Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID (IMG Taxon ID),Phylum,Class,Order,Family,Genus,Species,IMG Release/Pipeline Version,IMG Submission ID,GOLD Analysis Project ID,GOLD Sequencing Project ID,GOLD Study ID,Add Date,Comments,Funding Agency,High Quality,Has Coverage,Is Public,NCBI Taxon ID,NCBI Project ID,RefSeq Project ID,Release Date,Strain,Genome Size <br> * assembled,Gene Count <br> * assembled,,,,
Bacteria,Finished,Corynebacterium sp. 6931 Genome sequencing,Corynebacterium sp. 6931,Los Alamos National Laboratory,2597490150,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. ATCC 6931,,54722,Ga0059225,Gp0093646,Gs0110536,2014-12-08,,,Yes,No,Yes,1487956,0,,2014-12-08,6931,2471920,2185,,,,
Bacteria,Finished,Corynebacterium genome project - Bielefeld University,Corynebacterium imitans DSM 44264,Bielefeld University,2597490159,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium imitans,,54731,Ga0057432,Gp0094474,Gs0110311,2014-12-08,,,Yes,No,Yes,156978,0,,2014-12-08,DSM 44264,2565321,2413,,,,
Bacteria,Finished,Corynebacterium ureicelerivorans IMMIB RIV-2301 Genome sequencing,Corynebacterium ureicelerivorans IMMIB RIV-2301,Bielefeld University,2597490209,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ureicelerivorans,,54783,Ga0057669,Gp0103378,Gs0113317,2014-12-08,,,Yes,No,Yes,401472,0,,2014-12-08,IMMIB RIV-2301,2328278,2357,,,,
Bacteria,Finished,Corynebacterium humireducens NBRC 106098 = DSM 45392,Corynebacterium humireducens NBRC 106098 Genome sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2597490360,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium humireducens,,54948,Ga0062981,Gp0023681,Gs0004816,2014-12-08,,BMBF,Yes,No,Yes,1223515,,,2014-12-08,MFC-5,2681312,2611,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium singulare IBS B52218,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2600254920,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium singulare,,55466,Ga0063334,Gp0109683,Gs0113936,2015-01-18,,,Yes,No,Yes,161899,,,2015-01-18,IBS B52218,2830519,2650,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium spheniscorum PG 39 Genome sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2603880163,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium spheniscorum,,57932,Ga0064580,Gp0110132,Gs0113936,2015-02-15,,,Yes,No,Yes,185761,,,2015-02-15,J11, PG 39,3173964,2891,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium kutscheri DSM 20755 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2606217205,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium kutscheri,,58143,Ga0066199,Gp0110293,Gs0113936,2015-03-10,,,Yes,No,Yes,35755,,,2015-03-10,DSM 20755,2354065,2159,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium camporealensis DSM 44610 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2606217206,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium camporealensis,,58144,Ga0066200,Gp0110294,Gs0113936,2015-03-10,,,Yes,No,Yes,161896,,,2015-03-10,DSM 44610,2451810,2317,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium epidermidicanis DSM 45586 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2615840652,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium epidermidicanis,,61628,Ga0071355,Gp0114694,Gs0113936,2015-05-03,,,Yes,No,Yes,1050174,,,2015-05-03,410,DSM 45586,LMG 26322,CCUG 60915,2692072,2542
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium testudinoris DSM 44614 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2615840659,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium testudinoris,,61651,Ga0071517,Gp0114695,Gs0113936,2015-05-03,,,Yes,No,Yes,136857,,,2015-05-03,DSM 44614,2721226,2631,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium uterequi DSM 45634 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2615840660,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium uterequi,,61652,Ga0071518,Gp0114697,Gs0113936,2015-05-03,,,Yes,No,Yes,1072256,,,2015-05-03,DSM 45634,2419437,2235,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium amycolatum DSM 6922 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2617270851,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium amycolatum,,62674,Ga0073573,Gp0115308,Gs0113936,2015-06-01,,,Yes,No,Yes,43765,,,2015-06-01,DSM 6922,2474946,2207,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium xerosis DSM 20743 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2617270853,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium xerosis,,62676,Ga0073575,Gp0115310,Gs0113936,2015-06-01,,,Yes,No,Yes,1725,,,2015-06-01,DSM 20743,2696226,2402,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium durum DSM 45333 Genome sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620526,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium durum,,66467,Ga0078113,Gp0118678,Gs0113936,2015-07-27,,,Yes,No,Yes,61592,,,2015-07-27,DSM 45333,2786863,2641,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium ammoniagenes DSM 20306 Genome sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620528,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ammoniagenes,,66472,Ga0078119,Gp0118681,Gs0113936,2015-07-27,,,Yes,No,Yes,649754,,,2015-07-27,DSM 20306,2790185,2592,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium aquilae S-613,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620529,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium aquilae,,66473,Ga0078120,Gp0118683,Gs0113936,2015-07-27,,,Yes,No,Yes,1431546,,,2015-07-27,S-613,2926437,2516,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium nuruki S6-4,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620532,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium nuruki,,66476,Ga0078123,Gp0118689,Gs0113936,2015-07-27,,,Yes,No,Yes,863239,,,2015-07-27,S6-4,3173964,2906,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium phocae DSM 44612,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620533,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium phocae,,66477,Ga0078124,Gp0118686,Gs0113936,2015-07-27,,,Yes,No,Yes,161895,,,2015-07-27,M408/89/1,2791883,2564,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium sphenisci DSM 44792 Genome Sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620534,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sphenisci,,66478,Ga0078125,Gp0118687,Gs0113936,2015-07-27,,,Yes,No,Yes,1437874,,,2015-07-27,DSM 44792,2594799,2358,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium stationis DSM 20302,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620535,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium stationis,,66479,Ga0078126,Gp0118688,Gs0113936,2015-07-27,,,Yes,No,Yes,1705,,,2015-07-27,622,2862233,2701,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium otitidis DSM 8821 Genome sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2623620536,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium otitidis,,66480,Ga0078127,Gp0118690,Gs0113936,2015-07-27,,,Yes,No,Yes,29321,,,2015-07-27,DSM 8821,2128188,1867,,,
Bacteria,Finished,Whole genome sequence of Corynebacterium ulcerans strain 05146,Corynebacterium ulcerans 05146,Federal University of Minas Gerais,2627853834,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,,69026,Ga0077925,Gp0118474,Gs0115974,2015-09-04,,,Yes,No,Yes,65058,0,,2015-09-04,5146,2466435,2256,,,,
Bacteria,Finished,Complete genome sequence of Corynebacterium ulcerans strain FRC11,Corynebacterium ulcerans FRC11,Federal University of Minas Gerais,2627853989,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,,69336,Ga0078279,Gp0119272,Gs0116176,2015-09-04,,,Yes,No,Yes,1006579,0,,2015-09-04,FRC11,2442826,2230,,,,
Bacteria,Finished,Whole genome sequence of Corynebacterium ulcerans strain 210932,Corynebacterium ulcerans 210932,Federal University of Minas Gerais,2627854250,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,,69597,Ga0069438,Gp0107303,Gs0113717,2015-09-04,,,Yes,No,Yes,65058,0,,2015-09-04,210932,2484335,2277,,,,
Bacteria,Finished,Corynebacterium marinum DSM 44953,Corynebacterium marinum DSM 44953 Genome sequencing,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2630968455,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium marinum,,70367,Ga0069354,Gp0023707,Gs0004822,2015-09-21,,BMBF,Yes,No,Yes,1224162,0,,2015-09-21,D7015,2729219,2611,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis strain:VD57 Genome sequencing,Corynebacterium pseudotuberculosis VD57,Federal University of Minas Gerais,2634166441,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,,72256,Ga0077861,Gp0117661,Gs0115223,2015-10-08,,,Yes,No,Yes,1719,0,,2015-10-08,VD57,2337177,2180,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis strain:29156 genome sequencing,Corynebacterium pseudotuberculosis 29156,Federal University of Minas Gerais,2636415463,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,,71701,Ga0081725,Gp0120530,Gs0116376,2015-10-20,,,Yes,No,Yes,1719,0,,2015-10-20,29156,2338645,2191,,,,
Bacteria,Finished,Genome sequence of Corynebacterium ulcerans strain 131002,Corynebacterium ulcerans 131002,Federal University of Minas Gerais,2636415853,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,,72091,Ga0081728,Gp0120955,Gs0116632,2015-10-20,,,Yes,No,Yes,65058,0,,2015-10-20,131002,2434569,2231,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis E19B9 Genome sequencing,Corynebacterium pseudotuberculosis E19B9,Federal University of Para,2639762781,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,,73741,Ga0081794,Gp0117660,Gs0115222,2015-11-06,,,Yes,No,Yes,1719,0,,2015-11-06,E19B9,2367956,2199,,,,
Bacteria,Finished,Corynebacterium doosanense CAU 212(T) Genome sequencing,Corynebacterium doosanense CAU 212, DSM 45436,Bielefeld University,2639762811,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium doosanense,,73771,Ga0069303,Gp0048035,Gs0004791,2015-11-06,,,Yes,No,Yes,558173,0,,2015-11-06,CAU 212,2698995,2682,,,
Bacteria,Finished,Genome sequence of Corynebacterium ulcerans strain 131001,Corynebacterium ulcerans 131001,Federal University of Minas Gerais,2645727559,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,,75761,Ga0081813,Gp0117796,Gs0115358,2016-01-05,,,Yes,No,Yes,65058,0,,2016-01-05,131001,2483321,2284,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis 226 Genome sequencing,Corynebacterium pseudotuberculosis 226,Federal University of Para, Rede Paraense de Genomica e Proteomica,2645727678,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,,75880,Ga0073092,Gp0103813,Gs0113315,2016-01-05,,,Yes,No,Yes,1719,0,,2016-01-05,226,2337820,2224,,,
Bacteria,Finished,Corynebacterium lactis RW2-5,Corynebacterium lactis RW2-5,Bielefeld University,2645727750,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium lactis,,75952,Ga0081790,Gp0067969,Gs0105021,2016-01-05,,,Yes,No,Yes,1408189,0,,2016-01-05,RW2-5,2769745,2514,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis 1002B genome sequencing,Corynebacterium pseudotuberculosis 1002B,Federal University of Minas Gerais,2645727783,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,,75985,Ga0100898,Gp0122061,Gs0116972,2016-01-05,,,Yes,No,Yes,1719,0,,2016-01-05,1002B,2335107,2177,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis 262 Genome sequencing,Corynebacterium pseudotuberculosis 262,Federal University of Para,2645727818,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,,76020,Ga0078673,Gp0117659,Gs0115221,2016-01-05,,,Yes,No,Yes,1719,0,,2016-01-05,262,2325749,2148,,,,
Bacteria,Finished,Corynebacterium ulcerans strain:210931 Genome sequencing,Corynebacterium ulcerans 210931,Federal University of Minas Gerais,2645727838,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,,76040,Ga0078267,Gp0119271,Gs0116175,2016-01-05,,,Yes,No,Yes,65058,0,,2016-01-05,210931,2509428,2338,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis strain:12C genome sequencing,Corynebacterium pseudotuberculosis 12C,Federal University of Minas Gerais,2648501731,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,,77862,Ga0081753,Gp0120502,Gs0116354,2016-01-22,,,Yes,No,Yes,1719,0,,2016-01-22,12C,2337451,2191,,,,
Bacteria,Finished,Corynebacterium riegelii PUDD_83A45 genome sequencing,Corynebacterium riegelii PUDD_83A45,University of California, San Francisco,2654587680,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium riegelii,,78947,Ga0100906,Gp0124293,Gs0117576,2016-03-14,,,Yes,No,Yes,156976,0,,2016-03-14,PUDD_83A45,2563723,2465,,,
Bacteria,Finished,Corynebacterium glutamicum B253 genome sequencing,Corynebacterium glutamicum B253,Chinese Academy of Sciences, Tianjin Institute of Industrial Biotechnology,2654587970,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,,80270,Ga0111277,Gp0122349,Gs0117187,2016-03-14,,,Yes,No,Yes,1718,0,,2016-03-14,B253,3229314,3049,,,
Bacteria,Finished,Corynebacterium Type Strain Sequencing and Analysis Project,Corynebacterium deserti GIMN1.010,Center for Biotechnology (CeBiTec), Bielefeld Univeristy,2654588031,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium deserti,,80331,Ga0111303,Gp0109766,Gs0113936,2016-03-14,,,Yes,No,Yes,931089,0,,2016-03-14,GIMN1.010,3033893,2900,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB66,Federal University of Para,2657245564,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.10.0,82824,Ga0115128,Gp0131497,Gs0118227,2016-03-23,,,No,No,Yes,1719,0,,2016-03-23,MB66,2372202,2274,,,,
Bacteria,Finished,Genome sequencing of bacterial type strains from NCTC culture collection,Corynebacterium diphtheriae NCTC11397,Wellcome Trust Sanger Institute,2660238345,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,IMG Annotation Pipeline v.4.10.2,82274,Ga0111734,Gp0132011,Gs0118250,2016-04-04,,,Yes,No,Yes,1717,0,,2016-04-04,NCTC11397,2463666,2406,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB11,Federal University of Para,2660238451,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.10.2,82380,Ga0115130,Gp0131493,Gs0118227,2016-04-04,,,No,No,Yes,1719,0,,2016-04-04,MB11,2363423,2291,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB30,Federal University of Para,2667527512,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.10.5,86347,Ga0115126,Gp0131496,Gs0118227,2016-05-07,,,Yes,No,Yes,1719,0,,2016-05-07,MB30,2364377,2247,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB14,Federal University of Para,2667527572,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.10.5,86407,Ga0115132,Gp0131495,Gs0118227,2016-05-07,,,Yes,No,Yes,1719,0,,2016-05-07,MB14,2370761,2269,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis PO222/4-1 genome sequencing and assembly,Corynebacterium pseudotuberculosis PO222/4-1,Federal University of Minas Gerais,2671180251,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.11.0,87495,Ga0123708,Gp0145462,Gs0120050,2016-05-26,,,Yes,No,Yes,1719,0,,2016-05-26,PO222/4-1,2337508,2186,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis PO222/4-1 genome sequencing and assembly,Corynebacterium pseudotuberculosis PO269-5,Federal University of Minas Gerais,2675903328,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.11.2,89149,Ga0123722,Gp0145463,Gs0120050,2016-06-15,,,Yes,No,Yes,1719,0,,2016-06-15,PO269-5,2337124,2164,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis strain:PA01 Genome sequencing and assembly,Corynebacterium pseudotuberculosis PA01,Universidade Federal do Para (UFPA),2675903590,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.11.2,89411,Ga0125291,Gp0144857,Gs0119747,2016-06-15,,,Yes,No,Yes,1719,0,,2016-06-15,PA01,2337920,2169,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis N1,Corynebacterium pseudotuberculosis N1, Federal Universityof Minas Gerais,2684623084,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.11.4,91637,Ga0125041,Gp0145964,Gs0120264,2016-07-12,,,Yes,No,Yes,1719,0,,2016-07-12,N1,2337845,2183,,,,
Bacteria,Finished,Corynebacterium stationis ATCC 6872 genome sequencing,Corynebacterium stationis ATCC 6872,Shanghai Institutes for Biological Sciences (SIBS) of Chinese Academy of Sciences (CAS),2684623105,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium stationis,IMG Annotation Pipeline v.4.11.4,91658,Ga0133274,Gp0150733,Gs0121154,2016-07-12,,,Yes,No,Yes,1705,0,,2016-07-12,ATCC 6872,2853666,2717,,,,
Bacteria,Finished,Corynebacterium glutamicum CP Genome sequencing and assembly,Corynebacterium glutamicum CP,Tianjin university of science and technology, Metabolic Engineering Laboratory, College of Biotechnology,2684623129,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.4.11.4,91682,Ga0125228,Gp0144060,Gs0119357,2016-07-12,,,Yes,No,Yes,1718,0,,2016-07-12,CP,3348762,3202,,
Bacteria,Finished,Corynebacterium simulans Wattiau genome sequencing and assembly,Corynebacterium simulans Wattiau,National Human Genome Research Institute,2687453286,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium simulans,IMG Annotation Pipeline v.4.11.4,91979,Ga0125072,Gp0144697,Gs0119655,2016-07-27,,,Yes,No,Yes,146827,0,,2016-07-27,Wattiau,2598702,2469,,,,
Bacteria,Finished,Genome sequencing, assembly and antibiograms of bacteria isolated from calves in an epidemiological study of bovine respiratory disease complex,Corynebacterium glutamicum USDA-ARS-USMARC-56828,U.S. Department of Agriculture, Agricultural Research Service ,2687453317,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.4.11.4,92010,Ga0123680,Gp0143699,Gs0119212,2016-07-27,,,Yes,No,Yes,1718,0,,2016-07-27,USDA-ARS-USMARC-56828,3293729,3098,,
Bacteria,Finished,Corynebacterium glutamicum YI genome sequencing and assembly,Corynebacterium glutamicum YI,Tianjin University,2687453329,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.4.11.4,92022,Ga0133505,Gp0149525,Gs0120505,2016-07-27,,,Yes,No,Yes,1718,0,,2016-07-27,YI,3342103,3296,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis MEX25 genome sequencing and assembly,Corynebacterium pseudotuberculosis MEX25,Federal University of Minas Gerais,2687453358,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.11.4,92051,Ga0125158,Gp0144620,Gs0119610,2016-07-27,,,Yes,No,Yes,1719,0,,2016-07-27,MEX25,2337529,2183,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis E56 genome sequencing and assembly,Corynebacterium pseudotuberculosis E56,Federal University of Minas Gerais,2687453413,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.11.4,92106,Ga0123646,Gp0144619,Gs0119609,2016-07-27,,,Yes,No,Yes,1719,0,,2016-07-27,E56,2335773,2182,,,,
Bacteria,Finished,Corynebacterium simulans PES1 Genome sequencing and assembly,Corynebacterium simulans PES1,National Human Genome Research Institute,2687453511,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium simulans,IMG Annotation Pipeline v.4.11.4,92204,Ga0123765,Gp0142231,Gs0118901,2016-07-27,,,Yes,No,Yes,146827,0,,2016-07-27,PES1,2737971,2628,,,,
Bacteria,Finished,Corynebacterium pseudo tuberculosis T1 strain Genome sequencing,Corynebacterium pseudotuberculosis T1,Federal University of Minas Gerais,2718217732,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.14.6,117685,Ga0174857,Gp0204042,Gs0128572,2017-03-09,,,Yes,No,Yes,1719,0,,2017-03-09,T1,2337201,2171,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis A12 genome sequencing,Corynebacterium pseudotuberculosis PA02,Federal University of Para,2718217733,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.4.14.6,117686,Ga0174856,Gp0203273,Gs0128280,2017-03-09,,,Yes,No,Yes,1719,0,,2017-03-09,PA02,2328435,2161,,,,
