Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID (IMG Taxon ID),Phylum,Class,Order,Family,Genus,Species,IMG Release/Pipeline Version,IMG Submission ID,GOLD Analysis Project ID,GOLD Sequencing Project ID,GOLD Study ID,Add Date,Comments,Funding Agency,High Quality,Has Coverage,Is Public,NCBI Taxon ID,NCBI Project ID,RefSeq Project ID,Release Date,Strain,Genome Size <br> * assembled,Gene Count <br> * assembled,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Cap8W genome sequencing,Corynebacterium pseudotuberculosis Cap8W,UFMG,2851555451,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.9,226507,Ga0399226,Gp0444291,Gs0144186,2020-01-09,,,Yes,No,Yes,1719,,,2020-01-09,,2337575,2211,,,,
Bacteria,Finished,Corynebacterium endometrii LMM-1653 genome sequencing,Corynebacterium endometrii LMM-1653,Bielefeld University,2851557663,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium endometrii,IMG Annotation Pipeline v.5.0.9,226508,Ga0398262,Gp0444133,Gs0144080,2020-01-09,,,Yes,No,Yes,2488819,,,2020-01-09,,2477061,2278,,,,
Bacteria,Finished,Draft genome sequencing of Corynebacterium pseudotuberculosis PA05,Corynebacterium pseudotuberculosis PA05,Federal University of Para,2851559942,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.9,226509,Ga0198885,Gp0223049,Gs0130153,2020-01-09,,,Yes,No,Yes,1719,,,2020-01-09,,2435437,2465,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis OVI1FL genome sequencing,Corynebacterium pseudotuberculosis OVI1FL,UFMG,2851562408,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.9,226510,Ga0398047,Gp0444337,Gs0144211,2020-01-09,,,Yes,No,Yes,1719,,,2020-01-09,,2337554,2217,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis CAPNAT1 genome sequencing,Corynebacterium pseudotuberculosis CAPNAT1,UFMG,2859551338,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.11,228420,Ga0398691,Gp0444010,Gs0143972,2020-02-15,,,Yes,No,Yes,1719,,,2020-02-15,,2337602,2206,,,,
Bacteria,Finished,Corynebacterium glutamicum B414 genome sequencing,Corynebacterium glutamicum B414,Chinese Academy of Sciences, Tianjin Institute of Industrial Biotechnology,2859553545,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.11,228421,Ga0401046,Gp0122350,Gs0117188,2020-02-15,,,Yes,No,Yes,1718,,,2020-02-15,,3155208,3020,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis SigmaE,UFMG,2859556566,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.11,228422,Ga0199057,Gp0223263,Gs0130293,2020-02-15,,,Yes,No,Yes,1719,,,2020-02-15,,2339255,2208,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB295,Federal University of Para,2859558775,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.11,228423,Ga0302535,Gp0315713,Gs0118227,2020-02-15,,,Yes,No,Yes,1719,,,2020-02-15,,2369254,2213,,,,
Bacteria,Finished,Genome sequencing of Corynebacterium glutamicum WM001,Corynebacterium glutamicum WM001,Jiangnan University,2859560989,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.11,228424,Ga0226518,Gp0258838,Gs0132266,2020-02-15,,,Yes,No,Yes,1718,,,2020-02-15,,3319925,3212,,,,
Bacteria,Finished,Corynebacterium glutamicum Genome sequencing and assembly,Corynebacterium glutamicum ATCC 13032,The Catholic University of Korea,2859564202,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.11,228425,Ga0264037,Gp0303083,Gs0134185,2020-02-15,,,Yes,No,Yes,1718,,,2020-02-15,,3316624,3215,,,,
Bacteria,Finished,Corynebacterium choanis 200CH genome sequencing,Corynebacterium choanis 200CH,Bielefeld University,2859567418,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium choanis,IMG Annotation Pipeline v.5.0.11,228426,Ga0398153,Gp0443147,Gs0143524,2020-02-15,,,Yes,No,Yes,1862358,,,2020-02-15,,2986773,2437,,,,
Bacteria,Finished,Corynebacterium provencense 17KM38 genome sequencing,Corynebacterium provencense 17KM38,University of Berne,2859569856,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium provencense,IMG Annotation Pipeline v.5.0.11,228427,Ga0365053,Gp0393613,Gs0141685,2020-02-15,,,Yes,No,Yes,1737425,,,2020-02-15,,3111650,2797,,,,
Bacteria,Finished,Complete Genome Sequencing of Corynebacterium pseudotuberculosis strain MEX1,Corynebacterium pseudotuberculosis MEX1,UFMG,2859572654,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.11,228428,Ga0198627,Gp0222986,Gs0130127,2020-02-15,,,Yes,No,Yes,1719,,,2020-02-15,,2337090,2209,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis PA08/A19 genome sequencing,Corynebacterium pseudotuberculosis PA08/A19,Universidade Federal do Para (UFPA),2859574864,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.11,228429,Ga0263830,Gp0303057,Gs0134160,2020-02-15,,,Yes,No,Yes,1719,,,2020-02-15,,2337756,2205,,,,
Bacteria,Finished,Corynebacterium ulcerans PO100/5 Genome sequencing,Corynebacterium ulcerans PO100/5,UFMG,2862033302,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,IMG Annotation Pipeline v.5.0.13,229517,Ga0199013,Gp0222877,Gs0130072,2020-03-19,,,Yes,No,Yes,65058,,,2020-03-19,,2572413,2662,,,,
Bacteria,Finished,Corynebacterium glutamicum N24 genome sequencing,Corynebacterium glutamicum N24,Yamaguchi University,2862035965,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.13,229518,Ga0263914,Gp0302339,Gs0133954,2020-03-19,,,Yes,No,Yes,1718,,,2020-03-19,,3537507,3309,,,,
Bacteria,Finished,Corynebacterium pseudopelargi 812CH genome sequencing,Corynebacterium pseudopelargi 812CH,Bielefeld University,2862063619,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudopelargi,IMG Annotation Pipeline v.5.0.13,229529,Ga0346623,Gp0379416,Gs0140728,2020-03-19,,,Yes,No,Yes,2080757,,,2020-03-19,,2348160,2277,,,,
Bacteria,Finished,Corynebacterium geronticis W8 genome sequencing,Corynebacterium geronticis W8,Bielefeld University,2869738452,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium geronticis,IMG Annotation Pipeline v.5.0.15,231729,Ga0398946,Gp0443212,Gs0143557,2020-04-23,,,Yes,No,Yes,2079234,,,2020-04-23,,2263210,2184,,,,
Bacteria,Finished,Corynebacterium pelargi 136/3 genome sequencing,Corynebacterium pelargi 136/3,Bielefeld University,2869740637,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pelargi,IMG Annotation Pipeline v.5.0.15,231730,Ga0398653,Gp0442046,Gs0142978,2020-04-23,,,Yes,No,Yes,1471400,,,2020-04-23,,2370062,2244,,,,
Bacteria,Finished,Genome sequencing of Corynebacterium ulcerans 0102 DRS000656,Corynebacterium ulcerans 0102 DRS000656,National Institute of Infectious Diseases, Japan,2869742882,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,IMG Annotation Pipeline v.5.0.15,231731,Ga0226105,Gp0261008,Gs0132715,2020-04-23,,,Yes,No,Yes,996634,,,2020-04-23,,2579188,2432,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB154,Federal University of Para,2869745315,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,231732,Ga0302697,Gp0315711,Gs0118227,2020-04-23,,,Yes,No,Yes,1719,,,2020-04-23,,2371210,2276,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis 04MAT genome sequencing,Corynebacterium pseudotuberculosis 04MAT,UFMG,2869747592,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,231733,Ga0398778,Gp0444293,Gs0144188,2020-04-23,,,Yes,No,Yes,1719,,,2020-04-23,,2337578,2209,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Pa04 Genome sequencing,Corynebacterium pseudotuberculosis PA04/A11,Universidade Federal do Para (UFPA),2869749802,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,231734,Ga0199004,Gp0223106,Gs0130200,2020-04-23,,,Yes,No,Yes,1719,,,2020-04-23,,2338093,2218,,,,
Bacteria,Finished,Corynebacterium glutamicum AJ1511 genome sequencing,Corynebacterium glutamicum AJ1511,Ajinomoto Co., Inc,2869752021,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.15,231735,Ga0263818,Gp0301018,Gs0133708,2020-04-23,,,Yes,No,Yes,1718,,,2020-04-23,,3297987,3182,,,
Bacteria,Finished,Genome sequencing as part of FDA-ARGOS: dAtabase for Regulatory Grade micrObial Sequences project,Corynebacterium jeikeium FDAARGOS_574,Institute for Genome Sciences, University of Maryland School of Medicine, US Food and Drug Administration ,2869755204,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium jeikeium,IMG Annotation Pipeline v.5.0.15,231736,Ga0399744,Gp0444981,Gs0112041,2020-04-23,,,Yes,No,Yes,38289,,,2020-04-23,,2528170,2277,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Cap5W genome sequencing,Corynebacterium pseudotuberculosis Cap5W,UFMG,2869757482,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,231737,Ga0398560,Gp0444852,Gs0144284,2020-04-23,,,Yes,No,Yes,1719,,,2020-04-23,,2337585,2205,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis 87MAT genome sequencing,Corynebacterium pseudotuberculosis 87MAT,UFMG,2869759688,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,231738,Ga0398581,Gp0444295,Gs0144190,2020-04-23,,,Yes,No,Yes,1719,,,2020-04-23,,2337583,2208,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis ATCC 19410 genome sequencing,Corynebacterium pseudotuberculosis ATCC 19410,UFMG,2872045035,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,232506,Ga0198532,Gp0223239,Gs0130288,2020-05-13,,,Yes,,Yes,1719,,,2020-05-13,,2337763,2204,,,,
Bacteria,Finished,Corynebacterium diphtheriae BQ11 genome sequencing,Corynebacterium diphtheriae BQ11,University of Queensland,2872047240,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,IMG Annotation Pipeline v.5.0.15,232507,Ga0397754,Gp0443086,Gs0143477,2020-05-13,,,Yes,,Yes,1717,,,2020-05-13,,2557381,2517,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis E7 genome sequencing,Corynebacterium pseudotuberculosis E7,UFMG,2872053734,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,232510,Ga0399321,Gp0444846,Gs0144281,2020-05-13,,,Yes,,Yes,1719,,,2020-05-13,,2337910,2217,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis OVIAF1 genome sequencing,Corynebacterium pseudotuberculosis OVIAF1,UFMG,2872055952,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,232511,Ga0399540,Gp0441434,Gs0142740,2020-05-13,,,Yes,,Yes,1719,,,2020-05-13,,2337570,2210,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Cap4W genome sequencing,Corynebacterium pseudotuberculosis Cap4W,UFMG,2872058163,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,232512,Ga0399798,Gp0444360,Gs0144231,2020-05-13,,,Yes,,Yes,1719,,,2020-05-13,,2337570,2206,,,,
Bacteria,Finished,Genome sequencing as part of FDA-ARGOS: dAtabase for Regulatory Grade micrObial Sequences project,Corynebacterium diphtheriae FDAARGOS_197,Institute for Genome Sciences, University of Maryland School of Medicine, US Food and Drug Administration ,2872060370,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,IMG Annotation Pipeline v.5.0.15,232513,Ga0199109,Gp0222269,Gs0112041,2020-05-13,,,Yes,,Yes,1717,,,2020-05-13,,2489049,2427,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB20,Federal University of Para,2872062798,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,232514,Ga0213655,Gp0102020,Gs0118227,2020-05-13,,,Yes,,Yes,1719,,,2020-05-13,,2370901,2364,,,,
Bacteria,Finished,Complete Genome Sequencing of Corynebacterium pseudotuberculosis MIC6,Corynebacterium pseudotuberculosis MIC6,UFMG,2872065163,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,232515,Ga0199083,Gp0223216,Gs0130265,2020-05-13,,,Yes,,Yes,1719,,,2020-05-13,,2337147,2210,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Cap1W genome sequencing,Corynebacterium pseudotuberculosis Cap1W,UFMG,2872067374,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,232516,Ga0398880,Gp0443081,Gs0143472,2020-05-13,,,Yes,,Yes,1719,,,2020-05-13,,2337504,2209,,,,
Bacteria,Finished,Corynebacterium diphtheriae lausannense CHUV2995 genome sequencing,Corynebacterium diphtheriae lausannense CHUV2995,CHUV-UNIL,2872069584,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,IMG Annotation Pipeline v.5.0.15,232517,Ga0399801,Gp0442955,Gs0143382,2020-05-13,,,Yes,,Yes,2315254,,,2020-05-13,,3060363,3351,,,,
Bacteria,Finished,Genome sequencing as part of FDA-ARGOS: dAtabase for Regulatory Grade micrObial Sequences project,Corynebacterium jeikeium FDAARGOS_328,Institute for Genome Sciences, University of Maryland School of Medicine, US Food and Drug Administration ,2874814951,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium jeikeium,IMG Annotation Pipeline v.5.0.15,234510,Ga0226010,Gp0261559,Gs0112041,2020-06-03,,,Yes,,Yes,38289,,,2020-06-03,,2650878,2430,,
Bacteria,Finished,Corynebacterium glutamicum ZL-6 Genome sequencing,Corynebacterium glutamicum ZL-6,Chinese Academy of Sciences, Tianjin Institute of Industrial Biotechnology,2874817382,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.15,234511,Ga0309633,Gp0044964,Gs0004812,2020-06-03,,,Yes,,Yes,1232384,,,2020-06-03,,3332458,3242,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis KM01 genome sequencing,Corynebacterium pseudotuberculosis KM01,Yunnan University,2874820625,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,234512,Ga0258471,Gp0301022,Gs0133712,2020-06-03,,,Yes,,Yes,1719,,,2020-06-03,,2337666,2215,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis CAP3W genome sequencing,Corynebacterium pseudotuberculosis CAP3W,UFMG,2874822841,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,234513,Ga0272036,Gp0307768,Gs0134390,2020-06-03,,,Yes,,Yes,1719,,,2020-06-03,,2337498,2207,,,,
Bacteria,Finished,Corynebacterium diphtheriae lausannense CMCNS703 genome sequencing,Corynebacterium diphtheriae lausannense CMCNS703,Christian Medical College,2874825049,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,IMG Annotation Pipeline v.5.0.15,234514,Ga0400184,Gp0443012,Gs0143436,2020-06-03,,,Yes,,Yes,2315254,,,2020-06-03,,2892379,3217,,,,
Bacteria,Finished,Genome sequencing of bacterial type strains from NCTC culture collection,Corynebacterium ulcerans NCTC 7908,Wellcome Trust Sanger Institute,2874828267,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,IMG Annotation Pipeline v.5.0.15,234515,Ga0316536,Gp0341931,Gs0118250,2020-06-03,,,Yes,,Yes,65058,,,2020-06-03,,2453674,2280,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis OVI2C genome sequencing,Corynebacterium pseudotuberculosis OVI2C,UFMG,2874830548,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,234516,Ga0272269,Gp0307765,Gs0134387,2020-06-03,,,Yes,,Yes,1719,,,2020-06-03,,2337575,2211,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis CAPJ4 genome sequencing,Corynebacterium pseudotuberculosis CAPJ4,UFMG,2874832760,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,234517,Ga0272228,Gp0307767,Gs0134389,2020-06-03,,,Yes,,Yes,1719,,,2020-06-03,,2337549,2207,,,,
Bacteria,Finished,Corynebacterium glutamicum Genome sequencing and assembly,Corynebacterium glutamicum ATCC 13032,The Catholic University of Korea,2874834968,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.15,234518,Ga0264151,Gp0303084,Gs0134185,2020-06-03,,,Yes,,Yes,1718,,,2020-06-03,,3345724,3245,,,,
Bacteria,Finished,Genome sequencing of Corynebacterium glutamicum C1,Corynebacterium glutamicum C1,Bielefeld University,2874838214,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glutamicum,IMG Annotation Pipeline v.5.0.15,234519,Ga0226324,Gp0260505,Gs0132448,2020-06-03,,,Yes,,Yes,1718,,,2020-06-03,,2843369,2728,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis 38MAT genome sequencing,Corynebacterium pseudotuberculosis 38MAT,UFMG,2877184255,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,235252,Ga0399594,Gp0444292,Gs0144187,2020-06-17,,,Yes,,Yes,1719,,,2020-06-17,,2338134,2220,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis Genome sequencing,Corynebacterium pseudotuberculosis MB278,Federal University of Para,2877186476,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,235253,Ga0302402,Gp0315712,Gs0118227,2020-06-17,,,Yes,,Yes,1719,,,2020-06-17,,2369898,2230,,,,
Bacteria,Finished,Draft Genome Sequence of Corynebacterium pseudotuberculosis strain PA06,Corynebacterium pseudotuberculosis PA06,Federal University of Para,2877188707,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,235254,Ga0198312,Gp0223050,Gs0130154,2020-06-17,,,Yes,,Yes,1719,,,2020-06-17,,2320434,2312,,,,
Bacteria,Finished,Genome sequencing of bacterial type strains from NCTC culture collection,Corynebacterium jeikeium NCTC 11914,Wellcome Trust Sanger Institute,2877191020,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium jeikeium,IMG Annotation Pipeline v.5.0.15,235255,Ga0316543,Gp0341972,Gs0118250,2020-06-17,,,Yes,,Yes,38289,,,2020-06-17,,2414649,2157,,,,
Bacteria,Finished,Corynebacterium pseudotuberculosis CR07 genome sequencing,Corynebacterium pseudotuberculosis CR07,UFMG,2877193178,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,IMG Annotation Pipeline v.5.0.15,235256,Ga0398709,Gp0444013,Gs0143975,2020-06-17,,,Yes,,Yes,1719,,,2020-06-17,,2337589,2211,,,,
Bacteria,Finished,Corynebacterium diphtheriae FRC0043 genome sequencing,Corynebacterium diphtheriae FRC0190,Institut Pasteur, Paris, France,2888667245,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,IMG Annotation Pipeline v.5.0.19,238848,Ga0443095,Gp0497298,Gs0137380,2020-09-08,,,Yes,,Yes,1717,,,2020-09-08,,2451019,2487,,
Bacteria,Finished,Whole genome sequencing of Pseudomonas species from the Culture Collection University of Gothenburg (CCUG),Corynebacterium sanguinis CCUG 58655,University of Gothenburg - CCUG,2888669733,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sanguinis,IMG Annotation Pipeline v.5.0.19,238849,Ga0443038,Gp0497109,Gs0118909,2020-09-08,,,Yes,,Yes,2594913,,,2020-09-08,,2362885,2351,,,,
Bacteria,Finished,Corynebacterium sp. LMM-1652 genome sequencing,Corynebacterium sp. LMM-1652,Bielefeld University,2888672085,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. LMM-1652,IMG Annotation Pipeline v.5.0.19,238850,Ga0443000,Gp0495133,Gs0148183,2020-09-08,,,Yes,,Yes,2487892,,,2020-09-08,,2351892,2141,,,,
Bacteria,Finished,Corynebacterium sp. sy039 genome sequencing,Corynebacterium sp. sy039,Chinese Center for Disease Control and Prevention,2888674227,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. sy039,IMG Annotation Pipeline v.5.0.19,238851,Ga0443262,Gp0495503,Gs0148402,2020-09-08,,,Yes,,Yes,2599641,,,2020-09-08,,2236339,2097,,,,
Bacteria,Finished,Genome Sequencing of Corynebacterium sp. 4H37-19,Corynebacterium sp. 4H37-19,Chinese Center for Disease Control and Prevention (China CDC),2912290292,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. 4H37-19,IMG Annotation Pipeline v.5.0.20,246152,Ga0480060,Gp0538431,Gs0151466,2021-01-04,,,Yes,,Yes,2684405,,,2021-01-04,,2617997,2564,,,,
Bacteria,Finished,Genome Sequencing of Corynebacterium sp. NML93-0612,Corynebacterium sp. NML93-0612,National Microbiology Laboratory, Public Health Agency of Canada,2912292857,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. NML93-0612,IMG Annotation Pipeline v.5.0.20,246153,Ga0480026,Gp0538488,Gs0151488,2021-01-04,,,Yes,,Yes,699041,,,2021-01-04,,2682044,2681,,,
Bacteria,Finished,Genome Sequencing of Corynebacterium sp. zg-320,Corynebacterium sp. zg-320,Chinese Center for Disease Control and Prevention (China CDC),2912295539,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. zg-320,IMG Annotation Pipeline v.5.0.20,246154,Ga0480070,Gp0537510,Gs0151211,2021-01-04,,,Yes,,Yes,2768834,,,2021-01-04,,2206897,2021,,,,
Bacteria,Finished,Genome Sequencing of Corynebacterium sp. zg-917,Corynebacterium sp. zg-917,Chinese Center for Disease Control and Prevention (China CDC),2912297561,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. zg-917,IMG Annotation Pipeline v.5.0.20,246155,Ga0479991,Gp0537509,Gs0151210,2021-01-04,,,Yes,,Yes,2763010,,,2021-01-04,,2338496,2320,,,,
Bacteria,Finished,Genome Sequencing of Corynebacterium sp. 23H37-10,Corynebacterium sp. 23H37-10,Chinese Center for Disease Control and Prevention (China CDC),2912299882,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium anserum,IMG Annotation Pipeline v.5.0.20,246156,Ga0480066,Gp0538429,Gs0151464,2021-01-04,,,Yes,,Yes,2684406,,,2021-01-04,,2208656,1964,,,,
